id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,filename,extracted_size,label
443.0,192.168.1.3,20.189.173.15,tcp,4123.0,5179.0,1740586466.765609,CspxNE1wBFXaxOvetd,57190.0,SF,True,False,0.0,ShADdaFf,16.0,4963.0,13.0,5863.0,6.0,5.387428045272827,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,51.8.71.184,tcp,4123.0,5179.0,1740503686.698101,CpUUEP3jxdvSNe65hf,53336.0,SF,True,False,0.0,ShADdaFf,16.0,4963.0,13.0,5863.0,6.0,5.387428045272827,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.46.162.226,tcp,4216.0,5177.0,1740503150.114968,CqUPTw2DbsKnfV7uRb,32896.0,SF,True,False,0.0,ShADdaFf,16.0,5056.0,13.0,5861.0,6.0,6.10970401763916,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,4216.0,5177.0,1740527453.487742,CmLmNa4RJsICGc30s3,47713.0,SF,True,False,0.0,ShADdaFf,16.0,5056.0,13.0,5861.0,6.0,6.10970401763916,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,13.69.116.104,udp,4216.0,5177.0,1740518510.084562,CZiD4p1xsheNrbwaff,52896.0,SF,True,False,0.0,ShADdaFf,16.0,5056.0,13.0,5861.0,6.0,6.10970401763916,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,13.89.178.26,tcp,5358.0,5178.0,1740502147.851159,CVSxtDyXDItz1Ozc9,47760.0,SF,True,False,0.0,ShADdaFf,16.0,6198.0,13.0,5862.0,6.0,5.203735828399658,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.98,tcp,5358.0,5178.0,1740473290.531923,CfDrVK2HvuiorJpD35,55064.0,SF,True,False,0.0,ShADdaFf,16.0,6198.0,13.0,5862.0,6.0,5.203735828399658,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTP
443.0,192.168.1.3,162.245.206.68,tcp,5358.0,5178.0,1740508916.596848,C3dzCs2fvDmP95E1Ud,38186.0,SF,True,False,0.0,ShADdaFf,16.0,6198.0,13.0,5862.0,6.0,5.203735828399658,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,50.0,50.0,1740604708.93585,CJieOS1Q9DwCAw1Eq5,43397.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,78.0,17.0,0.0007410049438476562,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,35.190.91.160,udp,50.0,50.0,1740603539.0105,CeraQo16JWoUsAt6s9,42316.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,78.0,17.0,0.0007410049438476562,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,50.0,50.0,1740120779.508753,CbQXj91NfTFxSiDC8g,38579.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,78.0,17.0,0.0007410049438476562,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
80.0,192.168.1.3,142.251.16.94,udp,50.0,50.0,1740504410.53917,CvcKFj4ypZ8v1Scwo1,33298.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,78.0,17.0,0.0,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,45.0,280.0,1740534660.173909,Cm6p183NkZGfwpdMFc,33624.0,SF,True,True,0.0,Dd,1.0,73.0,1.0,308.0,17.0,0.0012340545654296875,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740424910.527311,CW2tqwJ3GOmBgScj9,57994.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.001567840576171875,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,185.125.188.54,tcp,1406.0,4250.0,1740500986.989535,CrAee33eGHT7gsYDbb,56374.0,SF,True,False,0.0,ShADdaFRfR,12.0,2014.0,9.0,4726.0,6.0,0.3869760036468506,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,54.0,106.0,1740505852.459242,CdfaYv4DYQKwttm69k,46216.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,134.0,17.0,0.0171968936920166,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,74.125.155.73,udp,54.0,106.0,1740604503.146675,CBKuylZWWJxDZRnn7,33523.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,134.0,17.0,0.0171968936920166,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,54.0,106.0,1740423219.426977,CNCoZZ1ElZLfzmWnOh,38481.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,134.0,17.0,0.0171968936920166,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740545120.525727,Co948b18boTqkYS7Dl,38047.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0013549327850341797,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740519775.32842,CIQPnt1kxhMw6J3oo3,60600.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0013549327850341797,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
80.0,192.168.1.3,52.16.71.135,udp,58.0,562.0,1740586640.163289,CqOefi2xjGi0dGklj,52176.0,SF,False,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTP
443.0,192.168.1.3,142.251.179.139,tcp,3277.0,9493.0,1740604064.942488,CZeDBw4CynohFGcU03,54276.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.208.16.92,tcp,3277.0,9493.0,1740503879.641288,Ca5NVS3BQ24QwXifgd,46734.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,3277.0,9493.0,1740605720.525619,CV18eB3lqZ9viPoo4c,59755.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,3277.0,9493.0,1740527890.507687,ClcMAN1sChmfB0ude5,55680.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,136.146.39.233,udp,3277.0,9493.0,1740520182.369269,CPf7jU1rkFKAshK7e4,45144.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,3277.0,9493.0,1740594861.96359,CfvftNBzsJaM7Iym1,41246.0,SF,True,False,0.0,ShADadFf,25.0,4585.0,26.0,10853.0,6.0,170.95686292648315,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,23.36.39.138,tcp,701.0,4441.0,1740518497.134869,CMRrCa129Vzem4Ov88,60410.0,SF,True,False,0.0,ShADdaFRf,13.0,1361.0,11.0,5021.0,6.0,1.3654308319091797,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.244.42.1,tcp,959978.0,433332.0,1740513955.105218,C6rhHL3shxuzZA4Owf,36816.0,SF,True,False,0.0,ShADadtFRf,1261.0,1025534.0,1258.0,498756.0,6.0,1836.8473091125488,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.122.136,tcp,705.0,7539.0,1740531111.52017,CiccPB1ggFs5fzBQ33,34734.0,SF,True,False,0.0,ShADadFf,12.0,1337.0,10.0,8067.0,6.0,0.8191819190979004,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,705.0,7539.0,1740592820.526003,C6IqOA2dPc3zyQTOf4,32967.0,SF,True,False,0.0,ShADadFf,12.0,1337.0,10.0,8067.0,6.0,0.8191819190979004,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,705.0,7539.0,1740118220.527564,CWxps73hwYjQI68Yr3,59545.0,SF,True,False,0.0,ShADadFf,12.0,1337.0,10.0,8067.0,6.0,0.8191819190979004,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,74.119.117.47,udp,705.0,7539.0,1740604331.83031,Cltt003CsRlOIGpOYk,51222.0,SF,True,False,0.0,ShADadFf,12.0,1337.0,10.0,8067.0,6.0,0.8191819190979004,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.122.84,udp,705.0,7539.0,1740514809.224887,CTvZe62dwlcxgsj2cd,60532.0,SF,True,False,0.0,ShADadFf,12.0,1337.0,10.0,8067.0,6.0,0.8191819190979004,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,185.125.190.17,tcp,88.0,189.0,1740516490.510094,CJsody2ZWbaZDM8S0i,55020.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.1656789779663086,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTP
443.0,192.168.1.3,68.67.160.114,tcp,88.0,189.0,1740603877.79296,CLo8rwjZSeuWrEbDf,48800.0,SF,False,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.0,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,88.0,189.0,1740423508.509332,CesTjGhmOaGHa7qOf,41993.0,SF,False,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.0,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,404.0,1740501107.605999,Cq2EBq46DKLzJn0Wpf,48119.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,432.0,17.0,0.002034902572631836,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,404.0,1740119255.520864,CUwwEa9yqJq94zZ95,51403.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,432.0,17.0,0.002034902572631836,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,404.0,1740507673.979757,CrqoOg1lfJuoonTFbe,48584.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,432.0,17.0,0.002034902572631836,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,185.125.188.55,tcp,8284.0,63587.0,1740534660.176849,CqGpL11vRx3tuXXTI3,59308.0,SF,True,False,0.0,ShADdafFrr,30.0,9852.0,42.0,65755.0,6.0,5.429172992706299,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,8284.0,63587.0,1740513102.801116,CIbCwwrWuhdIcWXpi,45302.0,SF,True,False,0.0,ShADdafFrr,30.0,9852.0,42.0,65755.0,6.0,5.429172992706299,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,8284.0,63587.0,1740588492.877419,CMVimX2tsMmOXeXoOb,54791.0,SF,True,False,0.0,ShADdafFrr,30.0,9852.0,42.0,65755.0,6.0,5.429172992706299,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,20.189.173.8,tcp,4142.0,5179.0,1740514642.428667,CPoA4CKBo72G1Wdpl,48848.0,SF,True,False,0.0,ShADdaFf,16.0,4982.0,12.0,5811.0,6.0,5.380352020263672,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.48,tcp,88.0,189.0,1740587890.510308,CzPtBZ2112U1NLqdvd,53096.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.03872489929199219,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTP
443.0,192.168.1.3,54.159.216.253,tcp,88.0,189.0,1740583543.442356,Ci650Y3I22F1HSbVoj,49482.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.03872489929199219,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.22.55.206,tcp,88.0,189.0,1740603874.335206,CcJwGp2j5KWD6PCde7,43694.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.03872489929199219,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,13.107.246.40,tcp,2168.0,5756.0,1740505875.444746,Cc4Lgg3ppRQVCUxuh8,37218.0,SF,True,False,0.0,ShADadfFr,17.0,3060.0,19.0,6728.0,6.0,5.023911952972412,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,69.173.151.100,tcp,5073.0,9973.0,1740515699.628526,CBUJP61lzIpCwmYNkh,40956.0,SF,True,False,0.0,ShADadFf,31.0,6693.0,26.0,11333.0,6.0,92.23692393302917,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,18.160.10.17,tcp,2991.0,1490.0,1740515415.835595,CvAR1b3loCuxBziVol,42662.0,SF,True,False,0.0,ShADadFf,22.0,4143.0,15.0,2278.0,6.0,290.5467619895935,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,18.165.83.28,tcp,2991.0,1490.0,1740597368.9471,CPikQW2bXKAMocOJB5,59344.0,SF,True,False,0.0,ShADadFf,22.0,4143.0,15.0,2278.0,6.0,290.5467619895935,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.207.148.119,tcp,25491.0,19353.0,1740604904.39268,CXJ7Gq2RYVSsQ9gOAj,59034.0,SF,True,False,0.0,ShADadfFr,45.0,27839.0,49.0,21873.0,6.0,5.032492160797119,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,142.251.111.155,tcp,25491.0,19353.0,1740519790.031912,CDNHEW2nGnv0uc9Wm8,42094.0,SF,True,False,0.0,ShADadfFr,45.0,27839.0,49.0,21873.0,6.0,5.032492160797119,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740478820.527706,CsMTKH32DlABLcz4Il,50961.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0013511180877685547,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,162.245.206.68,udp,58.0,562.0,1740587021.681728,CCYgKb3xwEQ9qisyG,54948.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0013511180877685547,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,52.108.42.14,tcp,594036.0,23578.0,1740506228.554597,C2hozE4pS43MWvNG8l,38316.0,SF,True,False,0.0,ShADadFf,479.0,613216.0,383.0,38922.0,6.0,2794.5216901302338,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,162.245.206.68,tcp,3486.0,2975.0,1740589492.126681,CTYiK14Q4CP7Qjmv5d,47568.0,SF,True,False,0.0,ShADadfFr,14.0,4222.0,15.0,3739.0,6.0,10.300294876098633,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,3486.0,2975.0,1740427200.235118,CG7EpuberWdIyM0x5,44548.0,SF,True,False,0.0,ShADadfFr,14.0,4222.0,15.0,3739.0,6.0,10.300294876098633,2f3e152662ef6043,ef3e152662ef6043,InRelease,104857600.0,DNS
443.0,192.168.1.3,172.253.62.154,udp,3486.0,2975.0,1740583919.373153,CG7Y564i9724ZlSCa9,60415.0,SF,True,False,0.0,IIZiiishH,14.0,4222.0,15.0,3739.0,6.0,10.300294876098633,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,147.135.77.141,tcp,4490.0,2977.0,1740507207.122217,C23YWf1IGDftnTEl04,33120.0,SF,True,False,0.0,ShADadFRfR,19.0,5450.0,18.0,3921.0,6.0,20.183993101119995,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,4490.0,2977.0,1740593879.934449,ChHvpoEVXW1l4H85g,42048.0,SF,True,False,0.0,ShADadFRfR,19.0,5450.0,18.0,3921.0,6.0,20.183993101119995,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
443.0,192.168.1.3,23.50.124.217,tcp,2649.0,597.0,1740605035.357654,CgUhNY3iOkGftAWcz5,53036.0,SF,True,False,0.0,ShADadFRf,10.0,3153.0,10.0,1125.0,6.0,5.239326000213623,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.97,tcp,88.0,185.0,1740595990.511061,CqNQGP2OEmPwVX8MH1,34144.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,401.0,6.0,0.04119300842285156,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
443.0,192.168.1.3,69.166.1.9,tcp,8511.0,5812.0,1740604290.337406,CvjtbC4Ew0bq2mH5ai,54318.0,SF,True,False,0.0,ShADadfFr,21.0,9371.0,20.0,6624.0,6.0,2.633584976196289,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,8511.0,5812.0,1740118118.508745,CAl2z04whIVqn0kaDc,34705.0,SF,True,False,0.0,ShADadfFr,21.0,9371.0,20.0,6624.0,6.0,2.633584976196289,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
80.0,192.168.1.3,195.135.223.226,udp,8511.0,5812.0,1740509453.99561,CYKamp3x0FYXWSeafl,39438.0,SF,True,False,0.0,ShADadfFr,21.0,9371.0,20.0,6624.0,6.0,2.633584976196289,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,61.0,225.0,1740583199.163862,CsFAzx3iqaDqVkVT76,32789.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,253.0,17.0,0.0023779869079589844,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
443.0,192.168.1.3,52.182.143.213,udp,61.0,225.0,1740587803.006622,CfPyTE37oJVdaav7zd,43272.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,253.0,17.0,0.0023779869079589844,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,61.0,225.0,1740512187.09966,CfTfaK2MG5fMgpGNFi,41481.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,253.0,17.0,0.0023779869079589844,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
443.0,192.168.1.3,40.126.24.148,tcp,6314.0,12018.0,1740119884.589054,CyV33G3Ss3HzMgRlv3,59596.0,SF,True,False,0.0,ShADadFf,28.0,7454.0,23.0,12950.0,6.0,158.45883584022522,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,152.42.152.156,tcp,6314.0,12018.0,1740605048.0654,CPPs4A3Ae75Q1eY56h,59680.0,SF,True,False,0.0,ShADadFf,28.0,7454.0,23.0,12950.0,6.0,158.45883584022522,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.107.243.93,tcp,28.0,24.0,1740538500.747701,C9q2ND1CNe8fw2Jvzg,52034.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,28.0,24.0,1740594393.779198,CGikioBFOT3B3q6R9,33866.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
443.0,192.168.1.3,23.62.169.254,udp,28.0,24.0,1740506230.88178,CouCYX3yxzcxHYpP04,60028.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,142.251.163.132,udp,28.0,24.0,1740511199.919635,CRSSxo2Mj5s1RAH986,46192.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,69.173.146.10,udp,28.0,24.0,1740603902.536232,CI4bLm1htM4ncYvIp,48854.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,162.245.206.68,udp,28.0,24.0,1740511779.654587,CM0LCG2UV87NIIKSK5,56584.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013730049133300781,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.115.141,udp,2906.0,9841.0,1740597366.453028,Cw45454BNQvrAcU0tl,59690.0,SF,True,False,0.0,Dd,9.0,3158.0,13.0,10205.0,17.0,0.07416415214538574,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,13.249.39.95,tcp,2608.0,55564.0,1740603874.027842,CKUUCG1ldwQM0GQ4Wf,56032.0,SF,True,False,0.0,ShADadFf,37.0,4540.0,41.0,57704.0,6.0,170.93109488487244,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.62.154,tcp,2111.0,6081.0,1740513163.052229,Ce9cVy4vgxs9dQ9QKd,55346.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,2111.0,6081.0,1740120944.511406,Ckhw0n4vXAjNJE5kSj,56251.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,2111.0,6081.0,1740519772.438476,CAmZoJeyRDDhvFzV3,57478.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,2111.0,6081.0,1740495052.533815,COmwdZ2gpyrHAiLOb,33444.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
80.0,192.168.1.3,91.189.91.82,udp,2111.0,6081.0,1740568461.956004,CG8p144Ov5atYvkXn4,47996.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
80.0,192.168.1.3,185.125.190.96,udp,2111.0,6081.0,1740453490.592767,CCIP5z4EO2KKSQULg8,54832.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
80.0,192.168.1.3,91.189.91.82,udp,2111.0,6081.0,1740574253.080524,CXrWYAzIYCLikTsIj,46402.0,SF,True,False,0.0,ShADadFRfRR,13.0,2759.0,10.0,6609.0,6.0,0.05805611610412598,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
443.0,192.168.1.3,13.107.6.156,tcp,2117.0,7345.0,1740506273.292105,C0S5Pw3Kga2qY1lmn3,43614.0,SF,True,False,0.0,ShADadtFRRRf,18.0,2869.0,16.0,7997.0,6.0,0.06106209754943848,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.96,tcp,88.0,185.0,1740484390.510956,CeuEDt3r2XLBRe3oAb,38520.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,401.0,6.0,0.038459062576293945,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTP
443.0,192.168.1.3,34.120.63.153,tcp,88.0,185.0,1740604158.147608,C8JEhg1CF0ZMQmquM,42347.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,401.0,6.0,0.038459062576293945,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,69.166.1.32,tcp,35829.0,29673.0,1740514370.610651,CyIWgN1VLGnTaEiQ53,47792.0,SF,True,False,0.0,ShADadfFr,46.0,37689.0,51.0,31725.0,6.0,5.067445993423462,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,43.0,291.0,1740606711.57202,C9ABGpD2KKwUryJlg,39692.0,SF,True,True,0.0,Dd,1.0,71.0,1.0,319.0,17.0,0.020699024200439453,c9f930dce2e9fdc758,e9f930dce2e9fdc7,InRelease,104857600.0,DNS
